date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:58:28	13224/13224	URF---	200	added ('OK%20(cached)')	application/woff2		https://boredy00tsac.xyz/assets/webfonts/fa-regular-400.woff2	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-regular-400.woff2	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:28	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	font/ttf	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-brands-400.ttf	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-brands-400.ttf	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:29	78268/78268	---M-Z	200	added ('OK')	font/woff2	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-solid-900.woff2	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-solid-900.woff2	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:30	971/971	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-v4compatibility.woff2	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-v4compatibility.woff2	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:30	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-solid-900.ttf	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-solid-900.ttf	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:31	971/971	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-v4compatibility.ttf	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-v4compatibility.ttf	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:32	5840/5840	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/fonts/lightcase.eot?55356177	/Users/oneilbenjamin/websites/y00tssape/assets/fonts/lightcaseeead.eot	(from https://boredy00tsac.xyz/assets/css/lightcase.css)
23:58:33	3160/3160	---M-Z	200	added ('OK')	font/woff	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/fonts/lightcase.woff?55356177	/Users/oneilbenjamin/websites/y00tssape/assets/fonts/lightcaseeead.woff	(from https://boredy00tsac.xyz/assets/css/lightcase.css)
23:58:34	5668/5668	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/fonts/lightcase.ttf?55356177	/Users/oneilbenjamin/websites/y00tssape/assets/fonts/lightcaseeead.ttf	(from https://boredy00tsac.xyz/assets/css/lightcase.css)
23:58:35	2782/2782	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/fonts/lightcase.svg?55356177	/Users/oneilbenjamin/websites/y00tssape/assets/fonts/lightcaseeead.svg	(from https://boredy00tsac.xyz/assets/css/lightcase.css)
23:58:37	8997/8997	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/index.html	/Users/oneilbenjamin/websites/y00tssape/index-3.html	(from https://boredy00tsac.xyz/)
23:58:37	287863/287863	---M-Z	200	added ('OK')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/banner/collab.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/banner/collab.png	(from https://boredy00tsac.xyz/assets/css/style.css)
